Datetime,Water Level (m)
2024-05-15 18:00:00,0.40012982
2024-05-15 19:00:00,0.39093068
2024-05-15 20:00:00,0.33376634
2024-05-15 21:00:00,0.23159768
2024-05-15 22:00:00,0.15767515
2024-05-15 23:00:00,0.118559234
2024-05-16 00:00:00,0.08540748
2024-05-16 01:00:00,0.053681687
2024-05-16 02:00:00,0.027248256
2024-05-16 03:00:00,0.01928032
2024-05-16 04:00:00,0.07907206
2024-05-16 05:00:00,0.21724181
2024-05-16 06:00:00,0.34344068
2024-05-16 07:00:00,0.4110913
2024-05-16 08:00:00,0.42345026
2024-05-16 09:00:00,0.37134454
2024-05-16 10:00:00,0.27871168
2024-05-16 11:00:00,0.20287344
2024-05-16 12:00:00,0.14860296
2024-05-16 13:00:00,0.11440888
2024-05-16 14:00:00,0.09712436
2024-05-16 15:00:00,0.123647295
2024-05-16 16:00:00,0.22278485
2024-05-16 17:00:00,0.34465483
2024-05-16 18:00:00,0.45461768
2024-05-16 19:00:00,0.51178896
2024-05-16 20:00:00,0.5299711
2024-05-16 21:00:00,0.49464864
2024-05-16 22:00:00,0.401342
2024-05-16 23:00:00,0.31169188
2024-05-17 00:00:00,0.24289373
2024-05-17 01:00:00,0.19085225
2024-05-17 02:00:00,0.14941624
2024-05-17 03:00:00,0.8197544
2024-05-17 04:00:00,1.6630284
2024-05-17 05:00:00,2.1997144
2024-05-17 06:00:00,2.3853316
2024-05-17 07:00:00,2.4077551
2024-05-17 08:00:00,2.2940745
2024-05-17 09:00:00,2.2605975
2024-05-17 10:00:00,2.801804
2024-05-17 11:00:00,3.3347464
2024-05-17 12:00:00,3.6512117
2024-05-17 13:00:00,3.6974504
2024-05-17 14:00:00,3.5653799
2024-05-17 15:00:00,3.355728
2024-05-17 16:00:00,3.1683123
2024-05-17 17:00:00,3.5720093
2024-05-17 18:00:00,3.997756
2024-05-17 19:00:00,4.2903976
2024-05-17 20:00:00,4.3619285
2024-05-17 21:00:00,4.253247
2024-05-17 22:00:00,4.0565524
2024-05-17 23:00:00,3.8516405
2024-05-18 00:00:00,3.9026659
2024-05-18 01:00:00,4.2531657
2024-05-18 02:00:00,4.491818
2024-05-18 03:00:00,4.6010375
2024-05-18 04:00:00,4.565239
2024-05-18 05:00:00,4.447912
2024-05-18 06:00:00,4.4245424
2024-05-18 07:00:00,4.620956
2024-05-18 08:00:00,4.8197107
2024-05-18 09:00:00,4.9525385
2024-05-18 10:00:00,4.9838023
2024-05-18 11:00:00,4.93221
2024-05-18 12:00:00,4.8200808
2024-05-18 13:00:00,4.7796226
2024-05-18 14:00:00,4.914437
2024-05-18 15:00:00,5.0727043
2024-05-18 16:00:00,5.2117314
2024-05-18 17:00:00,5.316752
2024-05-18 18:00:00,5.3847685
2024-05-18 19:00:00,5.4533925
2024-05-18 20:00:00,5.529801
2024-05-18 21:00:00,5.5852714
2024-05-18 22:00:00,5.586893
2024-05-18 23:00:00,5.529336
2024-05-19 00:00:00,5.4249506
2024-05-19 01:00:00,5.3142204
2024-05-19 02:00:00,5.2685094
2024-05-19 03:00:00,5.366207
2024-05-19 04:00:00,5.5293474
2024-05-19 05:00:00,5.6630607
2024-05-19 06:00:00,5.76441
2024-05-19 07:00:00,5.8488083
2024-05-19 08:00:00,5.9153175
2024-05-19 09:00:00,5.9565535
2024-05-19 10:00:00,5.9492774
2024-05-19 11:00:00,5.8923607
2024-05-19 12:00:00,5.7985687
2024-05-19 13:00:00,5.695157
2024-05-19 14:00:00,5.61808
2024-05-19 15:00:00,5.6202073
2024-05-19 16:00:00,5.719511
2024-05-19 17:00:00,5.8622837
2024-05-19 18:00:00,5.979627
2024-05-19 19:00:00,6.0706754
2024-05-19 20:00:00,6.13817
2024-05-19 21:00:00,6.161829
2024-05-19 22:00:00,6.120427
2024-05-19 23:00:00,6.0219207
2024-05-20 00:00:00,5.8816257
2024-05-20 01:00:00,5.7342234
2024-05-20 02:00:00,5.6263857
2024-05-20 03:00:00,5.609716
2024-05-20 04:00:00,5.728585
2024-05-20 05:00:00,5.9127765
2024-05-20 06:00:00,6.0697083
2024-05-20 07:00:00,6.191992
2024-05-20 08:00:00,6.2883167
2024-05-20 09:00:00,6.34975
2024-05-20 10:00:00,6.348164
2024-05-20 11:00:00,6.2748733
2024-05-20 12:00:00,6.142178
2024-05-20 13:00:00,5.983907
2024-05-20 14:00:00,5.840245
2024-05-20 15:00:00,5.7561965
2024-05-20 16:00:00,5.8069234
2024-05-20 17:00:00,5.9861126
2024-05-20 18:00:00,6.1642284
2024-05-20 19:00:00,6.2948236
2024-05-20 20:00:00,6.3860316
2024-05-20 21:00:00,6.4368978
2024-05-20 22:00:00,6.4292436
2024-05-20 23:00:00,6.345917
2024-05-21 00:00:00,6.198699
2024-05-21 01:00:00,6.0107083
2024-05-21 02:00:00,5.8333473
2024-05-21 03:00:00,5.7012515
2024-05-21 04:00:00,5.7110143
2024-05-21 05:00:00,5.91708
2024-05-21 06:00:00,6.153411
2024-05-21 07:00:00,6.3248215
2024-05-21 08:00:00,6.4464116
2024-05-21 09:00:00,6.5256553
2024-05-21 10:00:00,6.5537405
2024-05-21 11:00:00,6.5041113
2024-05-21 12:00:00,6.3958526
2024-05-21 13:00:00,6.2160187
2024-05-21 14:00:00,6.009056
2024-05-21 15:00:00,5.837349
2024-05-21 16:00:00,5.7480826
2024-05-21 17:00:00,5.85596
2024-05-21 18:00:00,6.1063356
